status,temperature,acceleration_y,acceleration_x,humidity,pressure,v_pd,v_cc,id,acceleration_z,timestamp
0,20.09,-21,-65,50.48,1011.21,18,3.559,1,1363,2015-10-26T19:11:54.870Z
0,20.06,-25,-66,51.11,1011.16,17,3.559,1,1372,2015-10-26T19:10:46.137Z
0,20.2,-25,-72,50.65,1011.12,18,3.559,1,1372,2015-10-26T19:10:02.128Z
0,20.21,-26,-71,50.64,1011.2,18,3.559,1,1366,2015-10-26T19:08:50.844Z
0,20.33,-23,-71,49.83,1011.19,20,3.559,1,1364,2015-10-26T19:07:58.771Z
0,20.22,-20,-65,49.74,1011.16,21,3.559,1,1363,2015-10-26T19:06:57.267Z
0,20.21,-20,-68,50.04,1011.26,20,3.559,1,1363,2015-10-26T19:06:09.695Z
0,20.21,-32,-68,50.24,1011.22,21,3.559,1,1368,2015-10-26T19:05:00.497Z
0,20.21,-20,-65,50.13,1011.26,20,3.559,1,1372,2015-10-26T19:04:06.064Z
0,20.11,-32,-72,50.31,1011.28,21,3.559,1,1360,2015-10-26T19:03:18.300Z
0,20.11,-16,-65,50.68,1011.25,20,3.559,1,1360,2015-10-26T19:02:04.122Z
0,20.14,-34,-72,50.25,1011.26,20,3.559,1,1367,2015-10-26T19:01:11.489Z
0,20.05,-20,-66,50.99,1011.3,21,3.559,1,1363,2015-10-26T19:00:03.862Z
0,20.1,-24,-68,50.65,1011.3,21,3.559,1,1376,2015-10-26T18:59:01.516Z
0,20.01,-20,-64,51.24,1011.29,21,3.559,1,1361,2015-10-26T18:58:17.678Z
100,19.98,-24,-68,51.26,1011.32,20,3.559,1,1369,2015-10-26T18:57:09.824Z
100,19.94,-34,-68,51.29,1011.34,21,3.559,1,1363,2015-10-26T18:56:09.864Z
100,19.81,-25,-68,51.39,1011.29,21,3.559,1,1368,2015-10-26T18:55:06.520Z
100,19.76,-29,-73,51.8,1011.32,21,3.559,1,1372,2015-10-26T18:54:10.115Z
100,19.76,-16,-68,51.8,1011.28,21,3.559,1,1364,2015-10-26T18:53:08.384Z
100,19.74,-25,-66,51.65,1011.38,21,3.559,1,1367,2015-10-26T18:52:11.711Z
100,19.67,-25,-66,52,1011.35,21,3.559,1,1368,2015-10-26T18:51:17.697Z
100,19.62,-20,-65,52.15,1011.35,21,3.559,1,1360,2015-10-26T18:50:13.866Z
100,19.67,-24,-72,52,1011.35,21,3.559,1,1367,2015-10-26T18:49:15.274Z
100,19.78,-20,-68,51.44,1011.37,20,3.559,1,1363,2015-10-26T18:48:19.186Z
100,19.61,-17,-68,52.09,1011.44,21,3.559,1,1360,2015-10-26T18:47:15.219Z
100,19.77,-17,-68,51.44,1011.38,20,3.559,1,1367,2015-10-26T18:46:16.308Z
100,19.93,-20,-65,51.18,1011.36,21,3.559,1,1363,2015-10-26T18:45:17.654Z
0,20.16,-20,-71,50.44,1011.29,21,3.559,1,1366,2015-10-26T18:44:25.711Z
0,20.11,-32,-72,50.57,1011.43,20,3.559,1,1361,2015-10-26T18:43:19.752Z
0,20.19,-20,-68,50.28,1011.34,21,3.559,1,1366,2015-10-26T18:42:33.746Z
0,20.2,-26,-76,50.16,1011.4,21,3.559,1,1360,2015-10-26T18:41:22.725Z
0,20.2,-24,-65,50.1,1011.38,21,3.559,1,1363,2015-10-26T18:40:24.737Z
0,20.21,-29,-69,49.94,1011.38,20,3.559,1,1363,2015-10-26T18:39:24.499Z
0,20.2,-17,-64,49.87,1011.34,21,3.559,1,1363,2015-10-26T18:37:26.814Z
0,20.21,-16,-72,49.9,1011.4,21,3.559,1,1367,2015-10-26T18:36:43.327Z
0,20.2,-16,-68,49.61,1011.32,20,3.559,1,1363,2015-10-26T18:35:30.189Z
100,20.17,-20,-68,50.16,1011.38,21,3.559,1,1361,2015-10-26T18:33:59.056Z
0,20.2,-23,-65,49.41,1011.4,21,3.559,1,1361,2015-10-26T18:34:31.760Z
0,20.01,-18,-64,50.14,1011.34,21,3.559,1,1363,2015-10-26T18:32:38.560Z
100,19.96,-18,-64,50.54,1011.36,20,3.559,1,1356,2015-10-26T18:31:35.434Z
0,20.01,-26,-68,50.22,1011.47,21,3.559,1,1363,2015-10-26T18:29:50.483Z
100,19.93,-18,-68,50.57,1011.4,20,3.559,1,1361,2015-10-26T18:30:40.104Z
0,20.01,-20,-66,50.37,1011.43,21,3.559,1,1366,2015-10-26T18:28:54.268Z
100,19.97,-25,-68,50.19,1011.38,20,3.559,1,1360,2015-10-26T18:27:40.217Z
100,19.81,-24,-68,50.73,1011.41,20,3.559,1,1368,2015-10-26T18:26:40.592Z
100,19.78,-32,-69,50.81,1011.45,21,3.559,1,1368,2015-10-26T18:25:52.834Z
100,19.57,-21,-68,51.42,1011.48,21,3.559,1,1368,2015-10-26T18:24:44.547Z
100,19.63,-25,-66,51.08,1011.43,21,3.559,1,1368,2015-10-26T18:23:45.278Z
100,19.74,-21,-68,50.81,1011.42,20,3.559,1,1356,2015-10-26T18:22:55.453Z
100,19.75,-20,-72,50.7,1011.49,18,3.559,1,1376,2015-10-26T18:21:52.927Z
100,19.8,-17,-69,50.58,1011.52,17,3.559,1,1366,2015-10-26T18:20:47.581Z
0,20.05,-18,-65,50.01,1011.51,18,3.559,1,1368,2015-10-26T18:19:58.230Z
100,20.02,-20,-68,50.06,1011.43,18,3.559,1,1363,2015-10-26T18:18:51.894Z
0,20.19,-24,-64,49.54,1011.45,18,3.559,1,1363,2015-10-26T18:18:11.873Z
0,20.11,-20,-65,49.68,1011.44,18,3.559,1,1363,2015-10-26T18:17:08.331Z
0,20.03,-20,-68,49.91,1011.43,18,3.559,1,1363,2015-10-26T18:16:11.025Z
100,19.88,-29,-66,50.25,1011.5,18,3.559,1,1366,2015-10-26T18:14:58.958Z
0,20.07,-20,-68,49.77,1011.44,17,3.559,1,1363,2015-10-26T18:13:57.804Z
0,20.09,-17,-68,49.61,1011.48,18,3.559,1,1359,2015-10-26T18:13:05.618Z
0,20.2,-25,-72,49.29,1011.5,17,3.559,1,1364,2015-10-26T18:11:16.402Z
0,20.09,-18,-66,49.54,1011.45,18,3.559,1,1364,2015-10-26T18:11:59.866Z
0,20.11,-18,-65,49.48,1011.49,18,3.559,1,1366,2015-10-26T18:10:04.095Z
0,20.2,-32,-68,49.35,1011.4,18,3.559,1,1368,2015-10-26T18:09:06.809Z
0,20.21,-32,-68,48.97,1011.51,18,3.559,1,1367,2015-10-26T18:08:08.368Z
0,20.2,-20,-72,49.12,1011.41,18,3.559,1,1366,2015-10-26T18:07:16.739Z
0,20.09,-25,-66,49.45,1011.5,18,3.559,1,1366,2015-10-26T18:05:23.786Z
0,20.19,-20,-65,49.25,1011.46,18,3.559,1,1359,2015-10-26T18:06:11.377Z
0,20.03,-25,-68,49.62,1011.5,18,3.559,1,1372,2015-10-26T18:04:33.343Z
100,19.9,-25,-72,49.92,1011.56,18,3.559,1,1372,2015-10-26T18:03:28.969Z
0,20.06,-29,-69,49.41,1011.46,18,3.559,1,1372,2015-10-26T18:01:31.426Z
100,19.99,-29,-64,49.53,1011.47,17,3.559,1,1363,2015-10-26T18:02:30.903Z
0,20.2,-18,-68,49.09,1011.51,18,3.559,1,1359,2015-10-26T18:00:33.103Z
0,20.21,-32,-68,48.84,1011.47,17,3.559,1,1360,2015-10-26T17:59:28.155Z
0,20.27,-24,-72,48.55,1011.56,18,3.559,1,1359,2015-10-26T17:57:36.078Z
0,20.26,-28,-68,48.58,1011.45,18,3.559,1,1363,2015-10-26T17:58:15.652Z
0,20.21,-25,-71,48.68,1011.55,18,3.559,1,1363,2015-10-26T17:56:22.461Z
100,20.2,-29,-69,48.82,1011.47,18,3.559,1,1360,2015-10-26T17:55:31.988Z
0,20.52,-18,-66,47.81,1011.43,18,3.559,1,1368,2015-10-26T17:53:34.042Z
0,20.47,-16,-66,48.01,1011.46,18,3.559,1,1360,2015-10-26T17:54:20.903Z
0,20.44,-29,-69,47.84,1011.36,18,3.559,1,1360,2015-10-26T17:52:50.732Z
0,20.39,-20,-68,48.16,1011.44,17,3.559,1,1366,2015-10-26T17:51:25.448Z
0,20.43,-16,-66,48.01,1011.37,18,3.559,1,1358,2015-10-26T17:50:26.814Z
0,20.35,-16,-65,47.89,1011.51,18,3.559,1,1364,2015-10-26T17:48:45.909Z
0,20.35,-18,-66,48.09,1011.42,17,3.559,1,1359,2015-10-26T17:49:28.190Z
0,20.35,-29,-72,48.02,1011.43,18,3.559,1,1361,2015-10-26T17:47:53.258Z
0,20.4,-20,-68,47.96,1011.49,18,3.559,1,1369,2015-10-26T17:46:52.064Z
0,20.26,-21,-72,48.22,1011.39,21,3.559,1,1376,2015-10-26T17:44:43.107Z
0,20.37,-31,-68,48.09,1011.39,21,3.559,1,1366,2015-10-26T17:45:36.843Z
0,20.2,-18,-65,48.43,1011.39,21,3.559,1,1366,2015-10-26T17:44:02.426Z
0,20.28,-23,-72,48.16,1011.41,21,3.559,1,1361,2015-10-26T17:42:35.776Z
0,20.33,-23,-68,48.02,1011.45,21,3.559,1,1363,2015-10-26T17:41:37.728Z
0,20.41,-26,-72,47.77,1011.43,21,3.559,1,1366,2015-10-26T17:40:08.125Z
0,20.41,-24,-72,47.68,1011.37,21,3.559,1,1368,2015-10-26T17:40:38.939Z
0,20.39,-25,-72,47.79,1011.34,20,3.559,1,1372,2015-10-26T17:38:55.454Z
100,20.5,-40,-71,47.48,1011.38,21,3.559,1,1366,2015-10-26T17:37:43.821Z
0,20.76,-32,-68,46.71,1011.39,21,3.559,1,1363,2015-10-26T17:36:56.883Z
0,20.81,-33,-69,46.38,1011.35,20,3.559,1,1375,2015-10-26T17:36:10.545Z
0,20.77,-24,-72,46.64,1011.37,21,3.559,1,1368,2015-10-26T17:33:59.893Z
0,20.71,-25,-68,46.65,1011.36,21,3.559,1,1368,2015-10-26T17:35:04.868Z
0,20.73,-21,-71,46.71,1011.41,21,3.559,1,1376,2015-10-26T17:32:49.168Z
0,20.71,-24,-72,46.61,1011.41,20,3.559,1,1363,2015-10-26T17:31:50.241Z
0,20.72,-36,-71,46.61,1011.34,21,3.559,1,1368,2015-10-26T17:30:52.015Z
0,20.83,-32,-72,46.35,1011.37,21,3.559,1,1367,2015-10-26T17:29:08.693Z
0,20.77,-31,-71,46.51,1011.37,22,3.559,1,1363,2015-10-26T17:29:52.945Z
0,20.84,-39,-72,46.28,1011.46,21,3.559,1,1366,2015-10-26T17:27:55.651Z
0,20.83,-32,-68,46.28,1011.34,20,3.559,1,1363,2015-10-26T17:27:05.148Z
0,20.82,-32,-69,46.18,1011.29,18,3.559,1,1361,2015-10-26T17:25:12.102Z
0,20.88,-25,-68,46.05,1011.37,18,3.559,1,1361,2015-10-26T17:26:00.695Z
100,20.67,-32,-71,46.61,1011.39,18,3.559,1,1363,2015-10-26T17:24:02.200Z
0,20.93,-29,-71,45.91,1011.44,18,3.559,1,1363,2015-10-26T17:23:02.476Z
0,20.95,-26,-69,45.87,1011.38,18,3.559,1,1372,2015-10-26T17:22:20.263Z
0,20.99,-29,-66,45.78,1011.34,21,3.559,1,1367,2015-10-26T17:20:39.212Z
0,20.97,-29,-72,45.75,1011.35,21,3.559,1,1368,2015-10-26T17:21:05.353Z
100,21.07,-32,-68,45.51,1011.36,20,3.559,1,1366,2015-10-26T17:19:20.742Z
0,21.15,-32,-72,45.21,1011.36,21,3.559,1,1368,2015-10-26T17:17:27.055Z
100,20.9,-32,-68,45.85,1011.44,21,3.559,1,1363,2015-10-26T17:18:19.515Z
0,21.14,-32,-71,45.21,1011.4,21,3.559,1,1363,2015-10-26T17:16:30.925Z
0,21.13,-25,-71,45.21,1011.35,21,3.559,1,1368,2015-10-26T17:15:19.967Z
0,21.26,-31,-72,44.93,1011.34,21,3.559,1,1366,2015-10-26T17:14:15.511Z
0,21.3,-29,-68,44.83,1011.35,21,3.559,1,1366,2015-10-26T17:12:32.932Z
0,21.27,-26,-72,44.73,1011.31,21,3.559,1,1364,2015-10-26T17:13:16.764Z
0,21.35,-32,-68,44.67,1011.31,21,3.559,1,1363,2015-10-26T17:10:50.581Z
0,21.27,-31,-72,44.87,1011.31,21,3.559,1,1368,2015-10-26T17:11:22.850Z
0,21.38,-32,-72,44.47,1011.34,21,3.559,1,1364,2015-10-26T17:09:31.192Z
0,21.35,-34,-68,44.7,1011.35,21,3.559,1,1363,2015-10-26T17:08:38.109Z
0,21.35,-25,-71,44.6,1011.28,22,3.559,1,1359,2015-10-26T17:07:26.566Z
0,21.36,-29,-72,44.57,1011.3,21,3.559,1,1360,2015-10-26T17:06:35.596Z
0,21.38,-33,-68,44.47,1011.27,21,3.559,1,1363,2015-10-26T17:04:49.431Z
0,21.34,-32,-68,44.67,1011.34,22,3.559,1,1360,2015-10-26T17:05:35.032Z
0,21.37,-31,-71,44.67,1011.22,22,3.559,1,1368,2015-10-26T17:03:36.953Z
0,21.49,-32,-69,44.3,1011.21,22,3.559,1,1366,2015-10-26T17:02:44.883Z
0,21.55,-25,-65,44.04,1011.29,20,3.559,1,1363,2015-10-26T17:01:02.900Z
0,21.49,-25,-68,44.36,1011.24,22,3.559,1,1366,2015-10-26T17:01:43.779Z
0,21.58,-32,-68,44.07,1011.3,20,3.559,1,1368,2015-10-26T16:59:45.674Z
0,21.49,-26,-72,44.49,1011.29,20,3.559,1,1363,2015-10-26T16:58:40.639Z
0,21.46,-29,-69,44.43,1011.29,20,3.559,1,1368,2015-10-26T16:57:45.001Z
0,21.52,-33,-68,44.17,1011.29,21,3.559,1,1367,2015-10-26T16:56:47.477Z
0,21.57,-29,-68,44.1,1011.25,22,3.559,1,1368,2015-10-26T16:55:10.604Z
0,21.46,-26,-71,44.36,1011.36,21,3.559,1,1366,2015-10-26T16:55:44.892Z
0,21.57,-34,-69,44.17,1011.34,23,3.559,1,1363,2015-10-26T16:53:59.654Z
0,21.53,-32,-71,44.27,1011.37,22,3.564,1,1359,2015-10-26T16:52:49.190Z
0,21.61,-31,-72,43.89,1011.34,23,3.559,1,1368,2015-10-26T16:51:14.186Z
0,21.56,-25,-66,44.04,1011.3,23,3.559,1,1360,2015-10-26T16:52:02.880Z
0,21.62,-32,-72,43.56,1011.23,26,3.559,1,1363,2015-10-26T16:49:15.568Z
0,21.64,-32,-68,43.82,1011.28,26,3.564,1,1363,2015-10-26T16:49:53.613Z
0,21.61,-29,-72,43.82,1011.26,27,3.559,1,1367,2015-10-26T16:48:29.983Z
0,21.68,-32,-72,43.69,1011.32,28,3.559,1,1368,2015-10-26T16:47:09.179Z
0,21.74,-16,-68,43.17,1011.23,29,3.559,1,1369,2015-10-26T16:44:35.916Z
0,21.66,-29,-72,43.59,1011.27,28,3.559,1,1368,2015-10-26T16:46:00.622Z
0,21.7,-29,-66,43.53,1011.3,28,3.559,1,1367,2015-10-26T16:45:00.798Z
0,21.66,-31,-71,43.76,1011.25,29,3.559,1,1361,2015-10-26T16:43:25.145Z
0,21.7,-25,-68,43.49,1011.33,30,3.559,1,1363,2015-10-26T16:42:26.147Z
0,21.67,-26,-69,43.56,1011.32,31,3.559,1,1367,2015-10-26T16:40:25.895Z
0,21.64,-25,-68,43.72,1011.25,30,3.559,1,1366,2015-10-26T16:41:21.850Z
0,21.67,-32,-72,43.59,1011.26,31,3.559,1,1367,2015-10-26T16:38:26.786Z
0,21.62,-25,-71,43.69,1011.36,32,3.559,1,1363,2015-10-26T16:37:27.137Z
0,21.69,-32,-71,43.56,1011.26,30,3.559,1,1360,2015-10-26T16:39:12.543Z
0,21.61,-32,-71,43.69,1011.23,32,3.559,1,1363,2015-10-26T16:36:36.911Z
0,21.56,-28,-66,43.74,1011.22,33,3.559,1,1369,2015-10-26T16:35:38.501Z
0,21.7,-32,-68,43.3,1011.17,34,3.559,1,1361,2015-10-26T16:34:17.531Z
0,21.81,-28,-68,43.09,1011.16,34,3.559,1,1364,2015-10-26T16:32:39.478Z
0,21.79,-25,-68,43.39,1011.17,34,3.559,1,1364,2015-10-26T16:33:20.948Z
0,21.88,-20,-71,42.76,1011.18,35,3.559,1,1369,2015-10-26T16:31:22.798Z
0,21.84,-25,-68,43.06,1011.21,36,3.559,1,1364,2015-10-26T16:30:26.743Z
0,21.75,-26,-68,43.3,1011.29,36,3.559,1,1363,2015-10-26T16:28:46.017Z
0,21.74,-29,-68,43.07,1011.23,35,3.559,1,1363,2015-10-26T16:29:26.271Z
0,21.81,-32,-71,43.12,1011.2,36,3.559,1,1368,2015-10-26T16:27:45.104Z
0,21.8,-32,-69,43.16,1011.12,37,3.559,1,1366,2015-10-26T16:26:32.379Z
0,21.81,-26,-71,42.99,1011.23,38,3.559,1,1368,2015-10-26T16:25:49.138Z
0,21.83,-25,-71,42.69,1011.26,39,3.559,1,1368,2015-10-26T16:23:51.152Z
0,21.84,-33,-68,42.86,1011.39,38,3.559,1,1364,2015-10-26T16:24:36.787Z
0,21.86,-28,-66,42.53,1011.27,41,3.559,1,1368,2015-10-26T16:21:59.978Z
0,21.85,-24,-68,42.46,1011.27,39,3.559,1,1363,2015-10-26T16:22:38.100Z
0,21.95,-25,-72,42.39,1011.24,41,3.559,1,1359,2015-10-26T16:21:10.292Z
0,21.95,-25,-71,42.45,1011.29,41,3.559,1,1363,2015-10-26T16:19:53.820Z
0,21.95,-29,-72,42.39,1011.21,42,3.559,1,1367,2015-10-26T16:19:05.973Z
0,21.95,-26,-71,42.49,1011.32,44,3.564,1,1369,2015-10-26T16:17:59.087Z
0,21.97,-24,-68,42.55,1011.27,44,3.559,1,1367,2015-10-26T16:17:04.023Z
0,22.02,-25,-65,42.32,1011.34,46,3.559,1,1372,2015-10-26T16:15:48.963Z
0,22.02,-26,-69,42.19,1011.35,47,3.559,1,1363,2015-10-26T16:14:49.839Z
0,22.03,-29,-71,42.29,1011.36,49,3.559,1,1359,2015-10-26T16:14:04.316Z
0,22.03,-26,-72,42.25,1011.38,52,3.559,1,1363,2015-10-26T16:13:21.472Z
0,22.03,-29,-72,42.22,1011.3,52,3.559,1,1366,2015-10-26T16:12:09.754Z
0,22.03,-29,-72,42.15,1011.37,53,3.559,1,1374,2015-10-26T16:10:57.024Z
0,22.04,-26,-71,42.32,1011.36,54,3.559,1,1368,2015-10-26T16:10:14.076Z
0,22.03,-25,-72,42.19,1011.49,57,3.559,1,1367,2015-10-26T16:09:26.136Z
0,22.05,-26,-71,41.99,1011.46,61,3.559,1,1367,2015-10-26T16:08:02.630Z
0,22.05,-25,-72,42.12,1011.47,66,3.559,1,1367,2015-10-26T16:07:12.690Z
0,22.03,-25,-71,42.29,1011.42,72,3.559,1,1367,2015-10-26T16:06:28.252Z
0,22.02,-26,-68,42.42,1011.48,78,3.559,1,1366,2015-10-26T16:05:18.129Z
0,22.01,-31,-71,42.29,1011.57,81,3.559,1,1369,2015-10-26T16:04:24.782Z
0,22.03,-25,-72,42.12,1011.5,83,3.559,1,1363,2015-10-26T16:03:13.947Z
0,21.93,-29,-72,42.33,1011.52,83,3.559,1,1360,2015-10-26T16:02:10.966Z
0,21.88,-26,-69,42.86,1011.6,102,3.559,1,1363,2015-10-26T16:01:13.685Z
0,21.88,-40,-77,42.93,1011.5,100,3.559,1,1363,2015-10-26T16:00:15.442Z
0,21.89,-28,-73,42.86,1011.59,101,3.559,1,1366,2015-10-26T15:59:16.464Z
0,21.88,-25,-68,42.76,1011.56,104,3.559,1,1363,2015-10-26T15:58:17.757Z
0,21.86,-28,-69,42.86,1011.51,95,3.559,1,1368,2015-10-26T15:57:19.502Z
0,21.85,-29,-64,42.86,1011.51,100,3.559,1,1366,2015-10-26T15:56:34.886Z
0,21.86,-26,-72,42.82,1011.57,101,3.559,1,1368,2015-10-26T15:55:22.784Z
0,21.88,-29,-73,42.76,1011.58,99,3.559,1,1372,2015-10-26T15:54:25.123Z
0,21.86,-28,-69,42.82,1011.6,97,3.559,1,1364,2015-10-26T15:53:26.347Z
0,21.82,-31,-69,42.96,1011.55,92,3.559,1,1368,2015-10-26T15:52:27.801Z
0,21.84,-29,-72,42.93,1011.55,86,3.559,1,1376,2015-10-26T15:51:30.529Z
0,21.87,-32,-71,42.86,1011.54,81,3.564,1,1364,2015-10-26T15:50:31.644Z
0,21.88,-26,-72,42.82,1011.54,77,3.559,1,1368,2015-10-26T15:49:35.537Z
0,21.94,-26,-72,42.75,1011.52,74,3.559,1,1361,2015-10-26T15:48:34.560Z
0,21.93,-32,-72,42.79,1011.53,71,3.559,1,1363,2015-10-26T15:47:37.853Z
0,21.94,-29,-73,42.82,1011.58,69,3.559,1,1372,2015-10-26T15:46:38.766Z
0,21.94,-28,-71,42.88,1011.55,69,3.559,1,1368,2015-10-26T15:45:40.931Z
0,21.9,-26,-74,42.96,1011.62,70,3.559,1,1369,2015-10-26T15:44:50.842Z
0,21.9,-25,-69,42.96,1011.68,71,3.559,1,1366,2015-10-26T15:43:50.635Z
0,21.91,-29,-71,42.96,1011.62,72,3.559,1,1369,2015-10-26T15:42:44.738Z
0,21.94,-33,-71,42.95,1011.63,75,3.559,1,1372,2015-10-26T15:41:46.845Z
0,21.94,-31,-68,42.96,1011.66,78,3.559,1,1366,2015-10-26T15:40:48.166Z
0,21.96,-25,-71,42.88,1011.62,81,3.559,1,1363,2015-10-26T15:40:08.550Z
0,21.98,-29,-77,42.91,1011.62,83,3.559,1,1369,2015-10-26T15:38:51.618Z
0,22.01,-25,-77,42.82,1011.58,87,3.559,1,1366,2015-10-26T15:37:53.318Z
0,21.96,-25,-71,42.98,1011.56,92,3.559,1,1364,2015-10-26T15:36:55.401Z
0,21.98,-29,-72,42.95,1011.54,98,3.559,1,1368,2015-10-26T15:35:56.758Z
0,21.98,-29,-72,42.91,1011.62,103,3.559,1,1364,2015-10-26T15:35:03.215Z
0,21.98,-29,-71,42.91,1011.53,109,3.559,1,1368,2015-10-26T15:34:05.496Z
0,21.99,-29,-74,42.91,1011.6,114,3.564,1,1368,2015-10-26T15:33:01.861Z
0,21.99,-28,-68,42.91,1011.59,121,3.559,1,1367,2015-10-26T15:32:06.353Z
0,22,-29,-68,42.91,1011.61,122,3.559,1,1363,2015-10-26T15:31:05.543Z
0,21.98,-25,-73,42.98,1011.66,120,3.559,1,1367,2015-10-26T15:30:07.994Z
0,21.99,-26,-72,42.95,1011.59,120,3.559,1,1368,2015-10-26T15:29:08.673Z
0,22.02,-28,-72,42.91,1011.64,122,3.559,1,1368,2015-10-26T15:28:11.185Z
0,22.03,-26,-65,42.88,1011.73,127,3.559,1,1367,2015-10-26T15:27:12.405Z
0,22.02,-31,-72,42.98,1011.68,135,3.559,1,1368,2015-10-26T15:26:14.163Z
0,22.03,-31,-73,43.01,1011.62,143,3.559,1,1371,2015-10-26T15:25:16.180Z
0,22.03,-31,-72,43.01,1011.65,147,3.559,1,1368,2015-10-26T15:24:17.338Z
0,22.03,-29,-73,43.01,1011.7,148,3.559,1,1369,2015-10-26T15:23:18.888Z
0,22.03,-25,-71,43.04,1011.63,148,3.559,1,1372,2015-10-26T15:22:21.624Z
0,22.03,-26,-72,43.11,1011.64,147,3.559,1,1371,2015-10-26T15:21:22.396Z
0,22.03,-29,-66,43.17,1011.62,146,3.559,1,1368,2015-10-26T15:20:24.140Z
0,22.03,-26,-68,43.21,1011.66,146,3.559,1,1361,2015-10-26T15:19:25.889Z
0,22.04,-26,-71,43.21,1011.65,146,3.559,1,1368,2015-10-26T15:18:27.814Z
0,22.03,-26,-71,43.31,1011.68,143,3.559,1,1368,2015-10-26T15:17:29.314Z
0,22.03,-31,-73,43.34,1011.69,137,3.559,1,1368,2015-10-26T15:16:31.300Z
0,22.03,-31,-74,43.34,1011.65,127,3.559,1,1372,2015-10-26T15:15:33.037Z
0,22.03,-25,-74,43.41,1011.65,116,3.564,1,1368,2015-10-26T15:14:34.657Z
0,22.03,-26,-73,43.37,1011.64,109,3.559,1,1367,2015-10-26T15:13:36.250Z
0,22.04,-29,-72,43.31,1011.63,103,3.559,1,1372,2015-10-26T15:12:37.959Z
0,22.04,-26,-68,43.24,1011.61,120,3.559,1,1359,2015-10-26T15:11:39.810Z
0,22.05,-28,-71,43.17,1011.62,119,3.559,1,1366,2015-10-26T15:10:41.508Z
0,22.03,-26,-71,43.24,1011.67,112,3.564,1,1368,2015-10-26T15:09:43.214Z
0,22.03,-25,-72,43.27,1011.59,107,3.559,1,1371,2015-10-26T15:08:45.376Z
0,22.05,-26,-68,43.27,1011.57,109,3.559,1,1364,2015-10-26T15:07:46.943Z
0,22.03,-31,-71,43.34,1011.69,111,3.559,1,1368,2015-10-26T15:06:48.546Z
0,22.03,-32,-72,43.37,1011.67,114,3.559,1,1368,2015-10-26T15:05:50.123Z
0,22.05,-29,-71,43.41,1011.69,113,3.564,1,1368,2015-10-26T15:04:51.897Z
0,22.05,-29,-72,43.48,1011.64,106,3.559,1,1368,2015-10-26T15:03:54.854Z
0,22.08,-25,-69,43.51,1011.65,100,3.559,1,1361,2015-10-26T15:02:57.233Z
0,22.08,-25,-73,43.57,1011.69,100,3.559,1,1371,2015-10-26T15:01:57.453Z
0,22.09,-31,-72,43.57,1011.74,102,3.564,1,1372,2015-10-26T15:00:58.890Z
0,22.09,-32,-73,43.61,1011.7,108,3.564,1,1372,2015-10-26T15:00:01.207Z
0,22.08,-29,-68,43.71,1011.69,128,3.559,1,1363,2015-10-26T14:59:02.912Z
0,22.06,-29,-72,43.64,1011.65,128,3.559,1,1372,2015-10-26T14:58:04.641Z
0,22.05,-29,-72,43.64,1011.66,128,3.559,1,1368,2015-10-26T14:57:05.862Z
0,22.04,-29,-66,43.64,1011.71,127,3.559,1,1363,2015-10-26T14:56:08.208Z
0,22.05,-26,-72,43.48,1011.72,126,3.559,1,1366,2015-10-26T14:55:09.781Z
0,22.03,-26,-71,43.44,1011.76,125,3.559,1,1368,2015-10-26T14:54:11.870Z
0,22.04,-29,-65,43.27,1011.71,123,3.559,1,1364,2015-10-26T14:53:21.372Z
0,22.03,-29,-69,43.21,1011.79,122,3.559,1,1366,2015-10-26T14:52:26.473Z
0,22.05,-28,-72,43.11,1011.78,121,3.559,1,1368,2015-10-26T14:51:31.125Z
0,22.03,-32,-72,43.08,1011.73,121,3.559,1,1372,2015-10-26T14:50:19.600Z
0,22.03,-25,-68,42.98,1011.74,119,3.564,1,1366,2015-10-26T14:49:30.063Z
0,22.03,-25,-72,42.88,1011.9,115,3.559,1,1368,2015-10-26T14:48:32.484Z
0,22.03,-29,-69,42.78,1011.74,118,3.559,1,1363,2015-10-26T14:47:35.452Z
0,22.03,-29,-72,42.75,1011.81,120,3.564,1,1372,2015-10-26T14:46:33.181Z
0,22.03,-26,-72,42.65,1011.88,117,3.559,1,1368,2015-10-26T14:45:31.458Z
0,22,-29,-72,42.65,1011.82,115,3.559,1,1366,2015-10-26T14:44:29.960Z
0,22,-29,-68,42.59,1011.85,114,3.559,1,1368,2015-10-26T14:43:37.281Z
0,21.98,-29,-68,42.55,1011.86,114,3.559,1,1366,2015-10-26T14:42:34.642Z
0,22,-29,-72,42.39,1011.86,113,3.559,1,1368,2015-10-26T14:41:34.118Z
0,21.98,-25,-72,42.32,1011.89,113,3.564,1,1368,2015-10-26T14:40:37.553Z
0,21.98,-26,-71,42.25,1011.88,112,3.559,1,1372,2015-10-26T14:39:41.804Z
0,21.98,-31,-68,42.15,1011.79,112,3.559,1,1364,2015-10-26T14:38:40.350Z
0,21.97,-29,-72,42.19,1011.74,112,3.559,1,1369,2015-10-26T14:37:49.221Z
0,21.97,-29,-68,42.15,1011.76,111,3.559,1,1364,2015-10-26T14:36:43.564Z
0,21.96,-29,-68,42.15,1011.87,111,3.559,1,1368,2015-10-26T14:35:44.844Z
0,21.94,-28,-68,42.12,1011.9,112,3.564,1,1363,2015-10-26T14:34:51.504Z
